src_image,page,page_width,page_height,cc_image,x,y,w,h,aspect,m00,n20,n11,n02,n30,n21,n12,n03,i1,i2,i3,i4,i5,i6,i7,i8,z00,z01,z02,z10,z11,z12,z20,z21,z22
"image_0184.png",1,3400,4944,"c00132_x1830_y0435.tif",1830,435,21,37,2.837838e-01,4.240000e+02,3.862815e-02,1.514705e-02,3.113534e-01,-4.324734e-04,5.617097e-03,-5.020364e-03,-1.415708e-02,3.499816e-01,7.529682e-02,1.175516e-03,1.026648e-04,8.132937e-08,1.460259e-05,3.399951e-08,1.204572e-05,4.642857e-01,1.000000e+00,2.380952e-01,1.428571e-01,1.000000e+00,1.785714e-01,4.505495e-01,9.230769e-01,4.945055e-01
"image_0184.png",1,3400,4944,"c00133_x1928_y0435.tif",1928,435,20,37,2.702703e-01,4.320000e+02,3.706104e-02,1.520195e-02,3.056154e-01,5.728170e-06,5.650109e-03,-5.233891e-03,-2.385446e-02,3.426764e-01,7.304583e-02,1.911753e-03,3.587322e-04,3.914693e-07,8.744532e-05,1.349511e-07,2.093737e-05,4.722222e-01,9.861111e-01,3.229167e-01,1.666667e-01,1.000000e+00,2.916667e-01,5.512821e-01,1.000000e+00,6.057692e-01
"image_0184.png",1,3400,4944,"c00134_x1955_y0435.tif",1955,435,37,37,5.000000e-01,7.950000e+02,1.287984e-01,1.419627e-02,1.640251e-01,2.617666e-03,6.211980e-03,-2.669370e-03,-1.419714e-03,2.928236e-01,2.047058e-03,5.151364e-04,2.296848e-05,-2.178962e-09,7.948457e-07,1.240488e-09,-3.347193e-07,7.986111e-01,5.694444e-01,5.576923e-01,6.666667e-01,6.944444e-02,6.666667e-01,7.500000e-01,3.782051e-01,7.396450e-01
"image_0184.png",1,3400,4944,"c00135_x2053_y0435.tif",2053,435,39,57,3.421053e-01,7.660000e+02,9.964739e-02,-7.262530e-02,3.858627e-01,1.528977e-02,-2.287937e-02,-4.686797e-02,1.266787e-01,4.855101e-01,1.030169e-01,6.245149e-02,1.177148e-02,2.469483e-04,3.750562e-03,-6.727141e-05,-2.280892e-04,6.234818e-01,4.008097e-01,5.587045e-01,4.858300e-02,7.327935e-01,1.619433e-02,4.939271e-01,2.267206e-01,0.000000e+00
"image_0184.png",1,3400,4944,"c00136_x2127_y0435.tif",2127,435,35,37,4.729730e-01,8.030000e+02,1.179698e-01,-3.273229e-03,1.416858e-01,5.262370e-04,3.750217e-03,-9.189126e-04,7.345180e-04,2.596556e-01,6.053041e-04,1.213670e-04,2.026704e-05,-9.268144e-10,4.963964e-07,5.378431e-10,2.356431e-08,6.893939e-01,5.075758e-01,6.410256e-01,5.984848e-01,8.106061e-01,6.282051e-01,7.132867e-01,4.405594e-01,5.680473e-01
"image_0184.png",1,3400,4944,"c00137_x2170_y0435.tif",2170,435,36,38,4.736842e-01,7.020000e+02,1.584149e-01,-1.970357e-03,1.569492e-01,4.601370e-04,-2.010949e-04,8.361509e-04,8.114331e-04,3.153641e-01,1.767761e-05,6.197024e-06,2.052875e-06,1.313012e-11,-4.318620e-09,4.804337e-12,-3.736583e-09,4.791667e-01,5.277778e-01,4.722222e-01,8.194444e-01,0.000000e+00,8.055556e-01,5.595238e-01,4.523810e-01,5.059524e-01
"image_0184.png",1,3400,4944,"c00138_x2313_y0435.tif",2313,435,38,38,5.000000e-01,8.260000e+02,1.241907e-01,7.538106e-03,1.409670e-01,-5.658856e-03,7.386243e-03,1.291242e-03,-7.134431e-03,2.651577e-01,5.087358e-04,9.489593e-04,1.913946e-05,-3.048683e-09,-3.521236e-07,-2.279056e-09,1.248685e-07,5.902778e-01,5.138889e-01,4.821429e-01,5.625000e-01,4.166667e-01,6.250000e-01,6.964286e-01,4.761905e-01,7.295918e-01
"image_0184.png",1,3400,4944,"c00139_x2499_y0435.tif",2499,435,38,57,3.333333e-01,7.440000e+02,9.769364e-02,-6.777374e-02,3.848530e-01,1.433580e-02,-2.216778e-02,-4.743206e-02,1.307229e-01,4.825467e-01,1.008336e-01,6.343176e-02,1.287957e-02,2.841542e-04,4.043384e-03,-7.911739e-05,-3.072741e-04,6.052632e-01,4.298246e-01,5.413534e-01,3.070175e-02,7.719298e-01,6.390977e-02,4.473684e-01,2.719298e-01,0.000000e+00
"image_0184.png",1,3400,4944,"c00140_x2610_y0435.tif",2610,435,29,38,3.815789e-01,5.460000e+02,8.056630e-02,-4.940901e-02,2.561684e-01,1.441388e-02,-1.596604e-02,-3.758919e-03,4.074508e-02,3.367347e-01,4.060111e-02,8.517626e-03,7.275294e-04,-4.917460e-07,3.570428e-05,1.806582e-06,7.109031e-05,6.481481e-01,7.037037e-01,7.954545e-01,4.537037e-01,5.092593e-01,6.060606e-02,6.666667e-01,7.460317e-01,3.246753e-02
"image_0184.png",1,3400,4944,"c00141_x2682_y0435.tif",2682,435,37,37,5.000000e-01,8.010000e+02,1.259803e-01,1.478582e-02,1.581725e-01,1.469816e-03,4.797165e-03,-2.705308e-03,-1.282276e-03,2.841528e-01,1.910816e-03,3.375535e-04,1.388088e-05,1.185234e-10,9.174034e-08,9.501305e-10,-2.998989e-07,7.500000e-01,5.555556e-01,5.064103e-01,6.666667e-01,9.722222e-02,6.858974e-01,7.564103e-01,4.102564e-01,7.988166e-01
"image_0184.png",1,3400,4944,"c00142_x2415_y0436.tif",2415,436,37,37,5.000000e-01,7.960000e+02,1.258836e-01,7.211549e-03,1.467800e-01,-3.843970e-03,7.819859e-03,2.949099e-03,-6.946240e-03,2.726635e-01,6.446852e-04,1.085582e-03,1.564004e-06,-4.917229e-10,-2.333663e-08,5.868423e-11,-1.606527e-08,6.319444e-01,5.416667e-01,5.000000e-01,6.319444e-01,4.027778e-01,5.769231e-01,7.179487e-01,4.743590e-01,7.337278e-01
"image_0184.png",1,3400,4944,"c00143_x2457_y0436.tif",2457,436,37,37,5.000000e-01,7.920000e+02,1.304560e-01,1.165783e-02,1.625549e-01,2.587906e-03,7.544940e-03,-3.301007e-03,-1.514835e-03,2.930109e-01,1.573964e-03,7.392292e-04,3.687068e-05,-4.457870e-09,9.503476e-07,4.493788e-09,-5.560038e-07,7.500000e-01,5.694444e-01,5.833333e-01,6.319444e-01,9.027778e-02,6.923077e-01,7.564103e-01,3.205128e-01,7.751479e-01
"image_0184.png",1,3400,4944,"c00144_x2642_y0436.tif",2642,436,38,37,5.131579e-01,8.010000e+02,1.272587e-01,2.113757e-03,1.423470e-01,-4.876711e-03,8.799883e-03,2.609888e-03,-7.724500e-03,2.696057e-01,2.455300e-04,1.325910e-03,6.294935e-06,-1.589143e-09,-8.069320e-08,6.572463e-11,-2.836385e-08,5.208333e-01,4.861111e-01,5.297619e-01,5.833333e-01,4.097222e-01,6.369048e-01,7.371795e-01,4.294872e-01,7.417582e-01
"image_0184.png",1,3400,4944,"c00145_x2727_y0436.tif",2727,436,33,37,4.459459e-01,6.260000e+02,1.383640e-01,-7.139736e-03,2.003525e-01,1.499177e-02,-3.414941e-03,1.875745e-02,5.057417e-03,3.387165e-01,4.046474e-03,1.938244e-03,1.141707e-03,6.977609e-07,-7.202133e-05,-3.525492e-07,-4.676805e-06,5.681818e-01,5.227273e-01,7.424242e-01,9.545455e-01,7.575758e-03,1.363636e-01,5.384615e-01,6.013986e-01,5.314685e-01
"image_0184.png",1,3400,4944,"c00146_x2838_y0436.tif",2838,436,35,38,4.605263e-01,6.820000e+02,1.615700e-01,8.140484e-04,1.605174e-01,-7.229353e-04,1.103477e-03,-1.484656e-04,1.629562e-03,3.220874e-01,3.758752e-06,2.902345e-06,8.228837e-06,-2.525695e-11,-1.481824e-08,2.777187e-11,-2.955454e-09,5.227273e-01,5.378788e-01,4.935897e-01,8.409091e-01,0.000000e+00,7.435897e-01,5.454545e-01,4.025974e-01,5.054945e-01
"image_0184.png",1,3400,4944,"c00147_x3006_y0437.tif",3006,437,34,37,4.594595e-01,7.270000e+02,1.241046e-01,1.322505e-03,1.498999e-01,6.084549e-03,1.698644e-03,6.215114e-03,7.770503e-03,2.740045e-01,6.723937e-04,1.649268e-04,2.409464e-04,5.806037e-08,-9.733139e-07,4.718792e-08,3.085798e-06,5.454545e-01,5.454545e-01,5.625000e-01,9.242424e-01,4.090909e-01,5.138889e-01,5.594406e-01,5.314685e-01,6.153846e-01
"image_0184.png",1,3400,4944,"c00148_x0423_y0440.tif",423,440,43,9,8.953488e-01,3.300000e+02,4.597263e-01,7.363581e-03,1.559309e-02,-4.479219e-03,-1.988963e-03,-2.832255e-04,-4.125551e-05,4.753194e-01,1.974712e-01,4.828671e-05,2.680266e-05,1.155579e-09,8.527495e-06,-1.799086e-10,-4.157575e-06,8.333333e-01,5.714286e-01,6.222222e-01,1.000000e+00,1.000000e+00,1.000000e+00,8.095238e-01,9.047619e-01,9.333333e-01
"image_0184.png",1,3400,4944,"c00149_x0423_y0453.tif",423,453,43,8,9.069767e-01,2.670000e+02,5.567712e-01,1.220668e-02,1.293905e-02,3.226804e-02,-5.571134e-03,-1.168038e-03,-8.099407e-05,5.697103e-01,2.963494e-01,1.556284e-03,9.991570e-04,1.340603e-06,5.000437e-04,1.294860e-07,1.070119e-04,5.357143e-01,1.428571e-01,6.666667e-02,1.000000e+00,1.000000e+00,9.666667e-01,8.750000e-01,1.000000e+00,9.333333e-01
"image_0184.png",1,3400,4944,"c00150_x0615_y0457.tif",615,457,18,29,3.103448e-01,3.530000e+02,5.244680e-02,-8.991661e-03,1.565142e-01,6.831476e-04,-3.254288e-03,-9.730627e-03,2.076827e-02,2.089610e-01,1.115343e-02,1.824667e-03,3.885965e-04,1.093723e-07,2.910215e-05,-1.995751e-07,-1.446819e-05,7.407407e-01,1.000000e+00,7.407407e-01,4.444444e-01,1.000000e+00,8.888889e-01,4.242424e-01,7.878788e-01,1.969697e-01
"image_0184.png",1,3400,4944,"c00151_x1024_y0508.tif",1024,508,21,63,1.666667e-01,6.600000e+02,2.062672e-02,1.422291e-02,5.893321e-01,-2.482404e-04,3.211357e-03,-6.992391e-03,2.585051e-03,6.099588e-01,3.242350e-01,4.793773e-04,8.602508e-05,5.931127e-09,-1.309553e-05,-1.239210e-08,-2.360057e-05,4.285714e-01,9.523810e-01,1.700680e-01,1.632653e-01,1.000000e+00,1.088435e-01,3.605442e-01,1.000000e+00,3.061224e-01
"image_0184.png",1,3400,4944,"c00152_x1291_y0508.tif",1291,508,38,63,3.015873e-01,1.034000e+03,1.009563e-01,-4.606710e-02,2.925521e-01,-1.694416e-02,1.108477e-02,3.077592e-02,-6.773817e-02,3.935085e-01,4.519765e-02,2.213984e-02,3.400926e-03,2.098567e-05,7.226875e-04,3.133060e-06,-1.109376e-05,0.000000e+00,1.111111e-01,6.258503e-01,5.039683e-01,2.500000e-01,6.224490e-01,6.785714e-01,2.738095e-01,7.108844e-01
"image_0184.png",1,3400,4944,"c00153_x2006_y0508.tif",2006,508,21,63,1.666667e-01,6.530000e+02,2.022337e-02,1.186203e-02,6.090386e-01,-2.913552e-04,3.205304e-03,-8.165422e-03,-6.106688e-04,6.292620e-01,3.472662e-01,6.904606e-04,7.824920e-05,3.817190e-08,-3.918748e-05,-1.749006e-08,-1.215145e-05,4.013605e-01,9.863946e-01,1.700680e-01,1.632653e-01,1.000000e+00,8.843537e-02,3.673469e-01,9.863946e-01,2.789116e-01
"image_0184.png",1,3400,4944,"c00154_x1131_y0509.tif",1131,509,38,62,3.064516e-01,1.015000e+03,1.004731e-01,-4.524496e-02,3.066054e-01,-1.697412e-02,1.203121e-02,2.906894e-02,-6.770036e-02,4.070785e-01,5.067894e-02,2.162686e-02,3.245340e-03,2.082809e-05,7.305164e-04,3.940533e-06,-5.192659e-06,0.000000e+00,1.416667e-01,6.178571e-01,4.375000e-01,2.708333e-01,6.142857e-01,6.628788e-01,2.689394e-01,7.142857e-01
"image_0184.png",1,3400,4944,"c00155_x1522_y0509.tif",1522,509,21,62,1.693548e-01,6.320000e+02,1.960563e-02,1.159487e-02,5.950597e-01,-2.345374e-04,3.321641e-03,-6.366546e-03,-1.120785e-03,6.146653e-01,3.316851e-01,4.787850e-04,4.841807e-05,1.858841e-08,-2.296145e-05,-7.351723e-09,-7.911141e-06,3.428571e-01,1.000000e+00,1.928571e-01,1.428571e-01,1.000000e+00,1.357143e-01,2.987013e-01,9.675325e-01,2.792208e-01
"image_0184.png",1,3400,4944,"c00156_x1752_y0509.tif",1752,509,62,64,4.843750e-01,1.545000e+03,1.778993e-01,1.403914e-02,1.708032e-01,3.807506e-03,1.702699e-02,3.384393e-03,-2.605252e-02,3.487025e-01,8.387447e-04,5.989842e-03,1.331837e-04,1.667634e-08,-3.856181e-06,-1.110957e-07,4.313138e-08,1.142857e-01,4.642857e-01,0.000000e+00,6.071429e-01,4.857143e-01,3.354978e-01,5.272727e-01,5.454545e-01,4.462810e-01
"image_0184.png",1,3400,4944,"c00157_x0350_y0510.tif",350,510,28,63,2.222222e-01,8.200000e+02,3.805984e-02,-4.660848e-02,4.351250e-01,2.462199e-03,-5.481727e-03,1.623676e-02,3.514980e-02,4.731849e-01,1.663502e-01,4.800928e-03,1.229846e-03,6.289951e-06,1.072339e-04,2.441782e-06,2.450046e-04,1.269841e-01,7.883598e-01,4.952381e-01,4.497354e-01,8.518519e-01,1.619048e-01,4.285714e-01,8.253968e-01,1.238095e-01
"image_0184.png",1,3400,4944,"c00158_x2490_y0510.tif",2490,510,38,63,3.015873e-01,1.029000e+03,9.915655e-02,-4.710837e-02,2.970865e-01,-1.759508e-02,1.206665e-02,2.941778e-02,-6.120753e-02,3.962430e-01,4.805305e-02,2.069211e-02,2.554602e-03,1.317090e-05,5.597760e-04,2.197639e-06,-7.818972e-06,0.000000e+00,1.190476e-01,6.428571e-01,4.841270e-01,2.777778e-01,6.292517e-01,6.388889e-01,2.857143e-01,6.802721e-01
"image_0184.png",1,3400,4944,"c00159_x2754_y0510.tif",2754,510,19,63,1.507937e-01,6.430000e+02,1.885835e-02,7.005823e-03,5.853854e-01,-5.267984e-04,9.682029e-04,-1.045083e-02,1.676630e-03,6.042437e-01,3.211492e-01,9.517309e-04,1.275034e-04,3.852741e-08,-6.512190e-05,-3.024598e-08,-1.565328e-05,3.015873e-01,9.682540e-01,4.217687e-01,6.349206e-02,1.000000e+00,3.741497e-01,3.333333e-01,9.920635e-01,4.421769e-01
"image_0184.png",1,3400,4944,"c00160_x2963_y0511.tif",2963,511,39,62,3.145161e-01,1.011000e+03,9.281048e-02,6.877070e-02,3.130619e-01,1.468825e-02,1.315202e-02,-2.639053e-02,-7.020023e-02,4.058723e-01,6.742830e-02,2.083417e-02,3.391442e-03,4.838145e-05,8.702894e-04,-2.873458e-06,-6.735790e-05,6.961538e-01,8.461538e-02,0.000000e+00,6.076923e-01,3.692308e-01,3.038462e-01,6.853147e-01,3.251748e-01,6.503497e-01
"image_0184.png",1,3400,4944,"c00161_x1655_y0513.tif",1655,513,12,13,4.615385e-01,1.240000e+02,7.306475e-02,-3.143777e-03,8.701663e-02,1.130803e-03,-4.544135e-04,-1.197510e-03,5.096318e-04,1.600814e-01,2.341884e-04,2.581751e-05,7.498887e-09,4.447964e-13,2.677649e-11,-3.273355e-15,-5.579474e-11,6.250000e-01,9.375000e-01,5.000000e-01,1.000000e+00,1.000000e+00,9.375000e-01,7.500000e-01,1.000000e+00,4.500000e-01
"image_0184.png",1,3400,4944,"c00162_x0543_y0514.tif",543,514,12,13,4.615385e-01,1.220000e+02,7.790520e-02,-3.688635e-03,8.145230e-02,4.590266e-04,-4.476441e-04,-4.725718e-04,4.826841e-04,1.593575e-01,6.700604e-05,6.855036e-06,1.411275e-09,4.646652e-17,1.070721e-11,-4.200211e-17,2.168610e-12,5.625000e-01,9.375000e-01,5.000000e-01,1.000000e+00,1.000000e+00,1.000000e+00,6.500000e-01,9.500000e-01,5.000000e-01
"image_0184.png",1,3400,4944,"c00163_x0686_y0514.tif",686,514,13,12,5.384615e-01,1.260000e+02,8.511050e-02,-3.909765e-03,7.447450e-02,-1.093542e-03,1.127134e-03,7.461295e-04,-1.037695e-03,1.595850e-01,1.742696e-04,3.063018e-05,1.286948e-07,-1.555111e-14,1.684577e-09,-4.293451e-14,-1.101296e-10,3.750000e-01,1.000000e+00,7.000000e-01,9.375000e-01,1.000000e+00,1.000000e+00,5.625000e-01,1.000000e+00,7.000000e-01
"image_0184.png",1,3400,4944,"c00164_x0508_y0525.tif",508,525,25,48,2.604167e-01,6.170000e+02,4.292575e-02,2.686078e-02,3.127181e-01,5.060834e-03,3.526933e-03,5.987639e-03,2.904307e-03,3.556438e-01,7.567389e-02,2.253923e-04,1.634296e-04,3.244920e-08,-1.413996e-05,2.678371e-08,2.133807e-05,5.625000e-01,8.515625e-01,2.500000e-01,4.218750e-01,8.281250e-01,4.166667e-02,3.984375e-01,8.984375e-01,4.722222e-01
"image_0184.png",1,3400,4944,"c00165_x2649_y0526.tif",2649,526,24,47,2.553191e-01,5.790000e+02,4.280833e-02,2.478498e-02,3.269096e-01,6.055661e-03,4.749409e-03,6.678307e-03,1.389214e-03,3.697179e-01,8.317072e-02,3.607740e-04,1.998366e-04,4.131742e-08,-2.761277e-05,4.655217e-08,2.529294e-05,6.500000e-01,7.500000e-01,2.250000e-01,5.250000e-01,6.833333e-01,3.333333e-02,5.441176e-01,7.867647e-01,3.970588e-01
"image_0184.png",1,3400,4944,"c00166_x2938_y0527.tif",2938,527,24,47,2.553191e-01,5.680000e+02,4.343868e-02,2.360070e-02,3.265472e-01,6.238353e-03,4.457427e-03,7.226946e-03,2.081922e-03,3.699859e-01,8.237839e-02,3.659426e-04,2.240774e-04,5.335736e-08,-3.091245e-05,5.867233e-08,2.819882e-05,6.916667e-01,7.750000e-01,2.583333e-01,5.166667e-01,6.333333e-01,0.000000e+00,5.220588e-01,7.426471e-01,3.750000e-01
"image_0184.png",1,3400,4944,"c00167_x0980_y0533.tif",980,533,38,37,5.131579e-01,8.290000e+02,1.218461e-01,6.371048e-03,1.422524e-01,-4.523631e-03,8.810242e-03,2.667589e-03,-8.728338e-03,2.640985e-01,5.787752e-04,1.393070e-03,3.451600e-06,-2.452218e-09,-7.403439e-08,-2.128929e-10,1.880274e-08,5.902778e-01,5.416667e-01,4.940476e-01,5.694444e-01,4.583333e-01,5.714286e-01,7.628205e-01,5.128205e-01,7.692308e-01
"image_0184.png",1,3400,4944,"c00168_x1364_y0533.tif",1364,533,28,38,3.684211e-01,5.580000e+02,7.651242e-02,-4.786190e-02,2.454770e-01,1.396994e-02,-1.439225e-02,-4.076095e-03,3.854562e-02,3.219894e-01,3.771207e-02,7.364891e-03,6.812736e-04,-3.266637e-07,3.628166e-05,1.519267e-06,6.361423e-05,6.666667e-01,7.314815e-01,8.166667e-01,4.907407e-01,5.555556e-01,7.500000e-02,7.222222e-01,7.380952e-01,2.142857e-02
"image_0184.png",1,3400,4944,"c00169_x1892_y0533.tif",1892,533,33,37,4.459459e-01,5.810000e+02,1.054495e-01,-4.033267e-02,2.378070e-01,1.400895e-04,1.659008e-03,4.202345e-03,-8.968609e-03,3.432565e-01,2.402540e-02,3.499054e-04,7.228701e-05,2.348607e-09,9.696938e-06,-8.851102e-09,-2.806777e-06,3.560606e-01,6.439394e-01,7.196970e-01,1.136364e-01,5.151515e-01,1.060606e-01,6.643357e-01,6.293706e-01,5.034965e-01
"image_0184.png",1,3400,4944,"c00170_x0821_y0534.tif",821,534,38,38,5.000000e-01,8.180000e+02,1.260893e-01,1.443240e-02,1.617040e-01,2.036616e-03,6.717596e-03,-3.157250e-03,-4.870345e-04,2.877933e-01,2.101587e-03,5.584447e-04,4.007571e-05,-4.010022e-09,9.347565e-07,5.178013e-09,-7.908083e-07,7.083333e-01,6.111111e-01,5.238095e-01,5.833333e-01,1.527778e-01,6.666667e-01,6.964286e-01,3.630952e-01,7.346939e-01
"image_0184.png",1,3400,4944,"c00171_x0935_y0534.tif",935,534,39,38,5.128205e-01,6.300000e+02,1.294207e-01,1.183297e-02,1.712053e-01,4.594073e-03,-3.657770e-02,9.135863e-04,1.981879e-02,3.006261e-01,2.306030e-03,1.678713e-02,3.111956e-04,-4.250635e-07,6.099326e-06,5.736655e-07,-6.821297e-06,7.628205e-01,2.564103e-01,6.923077e-01,2.820513e-01,5.897436e-01,3.910256e-01,5.494505e-03,8.351648e-01,7.142857e-02
"image_0184.png",1,3400,4944,"c00172_x1048_y0534.tif",1048,534,38,37,5.131579e-01,7.790000e+02,1.299278e-01,1.803443e-02,1.588555e-01,-3.902537e-03,-6.026611e-03,-3.217215e-04,-2.083494e-03,2.887833e-01,2.137777e-03,2.645110e-04,8.361816e-05,-1.581943e-09,3.857869e-06,-1.183614e-08,1.266609e-07,7.569444e-01,2.916667e-01,6.785714e-01,6.041667e-01,1.319444e-01,6.904762e-01,4.679487e-01,5.641026e-01,7.197802e-01
"image_0184.png",1,3400,4944,"c00173_x1207_y0534.tif",1207,534,39,38,5.128205e-01,8.170000e+02,1.238814e-01,5.676225e-03,1.433133e-01,-4.218756e-03,8.330921e-03,2.037053e-03,-9.128348e-03,2.671947e-01,5.064767e-04,1.270957e-03,5.395718e-06,-3.663848e-09,-4.063512e-08,-3.247079e-10,5.721503e-08,5.192308e-01,5.705128e-01,4.358974e-01,5.320513e-01,4.743590e-01,5.384615e-01,6.758242e-01,4.890110e-01,6.923077e-01
"image_0184.png",1,3400,4944,"c00174_x1250_y0534.tif",1250,534,38,37,5.131579e-01,8.110000e+02,1.282038e-01,2.112212e-02,1.622928e-01,3.451509e-03,5.790706e-03,-1.654033e-03,-2.487040e-03,2.904966e-01,2.946635e-03,4.651750e-04,1.414514e-05,-8.092974e-10,7.636305e-07,-1.019510e-09,4.014204e-08,7.916667e-01,5.694444e-01,5.119048e-01,6.319444e-01,1.388889e-01,6.071429e-01,6.987179e-01,4.038462e-01,7.912088e-01
"image_0184.png",1,3400,4944,"c00175_x1392_y0534.tif",1392,534,35,37,4.729730e-01,7.290000e+02,1.216683e-01,-4.266966e-03,1.507514e-01,5.684476e-03,5.526154e-04,5.701566e-03,8.435627e-03,2.724197e-01,9.186537e-04,1.763598e-04,2.104305e-04,4.233484e-08,-3.167543e-06,4.032871e-08,2.767921e-06,4.924242e-01,5.530303e-01,5.961538e-01,8.939394e-01,4.015152e-01,4.871795e-01,5.244755e-01,5.734266e-01,5.562130e-01
"image_0184.png",1,3400,4944,"c00176_x1480_y0534.tif",1480,534,38,37,5.131579e-01,7.770000e+02,1.333176e-01,2.273655e-02,1.630119e-01,-3.704931e-03,-6.375320e-03,1.039950e-04,-3.306014e-03,2.963295e-01,2.949553e-03,2.664063e-04,1.066950e-04,-8.654711e-09,5.568708e-06,-1.314726e-08,-8.010402e-07,7.291667e-01,2.916667e-01,6.547619e-01,5.694444e-01,1.736111e-01,6.428571e-01,4.423077e-01,5.833333e-01,7.967033e-01
"image_0184.png",1,3400,4944,"c00177_x1588_y0534.tif",1588,534,27,37,3.648649e-01,5.400000e+02,7.953139e-02,-4.710967e-02,2.456786e-01,1.423656e-02,-1.529828e-02,-3.165467e-03,4.381512e-02,3.252100e-01,3.648219e-02,8.611133e-03,9.357791e-04,-1.305880e-07,5.525565e-05,2.602787e-06,8.499063e-05,7.407407e-01,6.759259e-01,9.074074e-01,6.203704e-01,4.259259e-01,7.407407e-02,7.435897e-01,6.923077e-01,0.000000e+00
"image_0184.png",1,3400,4944,"c00178_x1651_y0534.tif",1651,534,20,37,2.702703e-01,4.280000e+02,3.761337e-02,1.370472e-02,3.145028e-01,-3.756469e-04,5.197340e-03,-5.187642e-03,-2.169747e-02,3.521161e-01,7.741902e-02,1.621160e-03,3.032044e-04,2.909819e-07,7.184664e-05,1.180614e-07,2.211005e-05,4.305556e-01,9.861111e-01,3.333333e-01,1.666667e-01,1.000000e+00,3.020833e-01,5.384615e-01,1.000000e+00,5.865385e-01
"image_0184.png",1,3400,4944,"c00179_x1678_y0534.tif",1678,534,37,36,5.135135e-01,7.870000e+02,1.274424e-01,1.234187e-02,1.635374e-01,2.545933e-03,8.041387e-03,-2.192851e-03,-2.516798e-03,2.909797e-01,1.912134e-03,7.929969e-04,3.064575e-05,-4.651036e-09,1.193455e-06,6.595732e-10,-3.047406e-07,7.569444e-01,5.972222e-01,5.384615e-01,6.666667e-01,9.027778e-02,6.217949e-01,8.194444e-01,3.819444e-01,8.269231e-01
"image_0184.png",1,3400,4944,"c00180_x2033_y0534.tif",2033,534,39,38,5.128205e-01,8.000000e+02,1.281052e-01,4.595238e-03,1.444211e-01,-4.313299e-03,8.711031e-03,2.692989e-03,-8.360211e-03,2.725263e-01,3.506713e-04,1.343356e-03,2.748479e-06,-1.788150e-09,-5.127602e-08,-9.239117e-11,2.224277e-09,4.871795e-01,5.256410e-01,4.294872e-01,5.320513e-01,4.615385e-01,5.512821e-01,6.813187e-01,4.505495e-01,7.032967e-01
"image_0184.png",1,3400,4944,"c00181_x2236_y0534.tif",2236,534,38,37,5.131579e-01,7.680000e+02,1.319857e-01,1.729347e-02,1.631803e-01,-2.684658e-03,-5.490445e-03,1.095753e-03,-4.189211e-03,2.951660e-01,2.169363e-03,1.865143e-04,9.622036e-05,-1.048720e-08,3.907950e-06,-4.578165e-10,-1.096889e-06,6.944444e-01,2.777778e-01,6.547619e-01,5.833333e-01,1.666667e-01,6.250000e-01,4.807692e-01,5.705128e-01,7.747253e-01
"image_0184.png",1,3400,4944,"c00182_x2278_y0534.tif",2278,534,37,57,3.245614e-01,9.480000e+02,1.113713e-01,-4.298994e-02,2.672422e-01,1.917293e-02,-7.886717e-03,-3.230256e-02,4.364745e-02,3.786135e-01,3.168828e-02,1.800502e-02,1.451217e-03,2.159058e-06,2.532016e-04,-7.627734e-08,-2.561947e-05,7.017544e-01,3.903509e-01,5.789474e-01,6.096491e-01,3.684211e-01,5.748988e-01,6.798246e-01,1.578947e-01,0.000000e+00
"image_0184.png",1,3400,4944,"c00183_x2321_y0534.tif",2321,534,37,57,3.245614e-01,9.070000e+02,1.142407e-01,-4.394096e-02,2.813310e-01,2.113592e-02,-8.239608e-03,-3.562721e-02,4.860931e-02,3.955717e-01,3.564239e-02,2.176551e-02,1.839711e-03,3.507801e-06,3.400441e-04,1.944397e-07,-3.536566e-05,6.359649e-01,4.078947e-01,5.465587e-01,5.482456e-01,3.684211e-01,5.587045e-01,6.228070e-01,1.973684e-01,0.000000e+00
"image_0184.png",1,3400,4944,"c00184_x0423_y0535.tif",423,535,38,37,5.131579e-01,8.300000e+02,1.227981e-01,1.606460e-02,1.614015e-01,3.267147e-03,6.313289e-03,-3.194241e-03,-2.524974e-03,2.841995e-01,2.522508e-03,6.258586e-04,1.435665e-05,-1.257616e-09,5.715527e-07,6.304698e-10,-2.198011e-07,7.638889e-01,6.180556e-01,5.119048e-01,6.180556e-01,1.597222e-01,6.309524e-01,7.371795e-01,4.294872e-01,7.967033e-01
"image_0184.png",1,3400,4944,"c00185_x0469_y0535.tif",469,535,32,38,4.210526e-01,6.340000e+02,1.330275e-01,-1.204727e-02,2.062371e-01,1.475438e-02,-4.599293e-03,1.696542e-02,8.233889e-03,3.392647e-01,5.940189e-03,1.791634e-03,1.019356e-03,7.898272e-07,-7.824800e-05,-2.806724e-07,-3.521928e-06,5.500000e-01,5.666667e-01,7.083333e-01,9.916667e-01,3.333333e-02,1.875000e-01,6.214286e-01,5.857143e-01,4.702381e-01
