src_image,page,page_width,page_height,cc_image,x,y,w,h,aspect,m00,n20,n11,n02,n30,n21,n12,n03,i1,i2,i3,i4,i5,i6,i7,i8,z00,z01,z02,z10,z11,z12,z20,z21,z22
"image_0180.png",1,3400,4944,"c00557_x2606_y2467.tif",2606,2467,12,12,5.000000e-01,1.110000e+02,8.127338e-02,-9.571295e-04,7.830329e-02,-2.980243e-04,9.436325e-04,3.770640e-04,-9.291663e-04,1.595767e-01,1.248588e-05,1.618074e-05,6.456542e-09,1.036031e-13,1.355593e-11,2.053237e-15,-9.175167e-12,3.750000e-01,8.750000e-01,3.750000e-01,1.000000e+00,1.000000e+00,1.000000e+00,6.875000e-01,1.000000e+00,6.250000e-01
"image_0180.png",1,3400,4944,"c00558_x1279_y2470.tif",1279,2470,27,31,4.354839e-01,4.200000e+02,1.028756e-01,-7.542884e-02,1.789504e-01,2.262417e-02,-9.498054e-03,-1.595709e-02,3.977154e-02,2.818259e-01,2.854542e-02,9.629811e-03,9.609338e-04,8.396982e-07,5.442825e-06,2.902455e-06,8.113112e-05,6.222222e-01,9.333333e-01,8.111111e-01,6.555556e-01,4.222222e-01,4.444444e-02,9.090909e-01,1.616162e-01,0.000000e+00
"image_0180.png",1,3400,4944,"c00559_x1320_y2480.tif",1320,2480,43,9,8.953488e-01,2.790000e+02,5.184092e-01,6.408570e-03,1.356446e-02,5.225579e-03,-8.966711e-04,-1.084067e-04,-1.086254e-05,5.319737e-01,2.550325e-01,3.798921e-05,2.700907e-05,9.315704e-10,1.268474e-05,6.646204e-11,2.507035e-06,6.428571e-01,5.952381e-01,5.111111e-01,1.000000e+00,1.000000e+00,9.555556e-01,5.000000e-01,6.666667e-01,6.222222e-01
"image_0180.png",1,3400,4944,"c00560_x0914_y2546.tif",914,2546,69,259,1.332046e-01,3.780000e+03,8.201705e-02,-2.545076e-02,1.609214e+00,-1.195514e-02,9.602162e-03,-3.690749e-01,-6.742132e-03,1.691231e+00,2.334921e+00,1.200879e+00,1.451921e-01,1.162840e-01,-2.216010e-01,-3.330540e-03,-5.359107e-03,1.759353e-01,2.952477e-01,1.936299e-01,0.000000e+00,0.000000e+00,5.611729e-01,2.093953e-01,3.028486e-01,1.649175e-01
"image_0180.png",1,3400,4944,"c00561_x0700_y2553.tif",700,2553,73,263,1.387833e-01,3.542000e+03,9.096677e-02,6.028573e-02,1.788706e+00,1.475246e-02,3.164854e-02,4.207485e-01,-5.701511e-02,1.879673e+00,2.896857e+00,1.579331e+00,1.903046e-01,1.104021e-01,-3.235667e-01,-5.561063e-03,-7.360148e-03,2.145594e-01,2.739464e-01,9.471264e-02,4.851533e-01,0.000000e+00,0.000000e+00,1.746255e-01,2.635768e-01,1.649438e-01
"image_0180.png",1,3400,4944,"c00562_x1001_y2566.tif",1001,2566,13,26,2.500000e-01,2.240000e+02,3.458683e-02,1.405624e-02,2.600617e-01,3.607600e-05,3.126342e-03,-2.898975e-03,-3.871995e-03,2.946486e-01,5.162924e-02,2.518549e-04,8.752189e-06,2.996310e-09,-1.602647e-06,-9.116108e-11,5.887198e-07,8.125000e-01,1.000000e+00,3.500000e-01,4.062500e-01,1.000000e+00,4.000000e-01,6.250000e-01,9.250000e-01,5.800000e-01
"image_0180.png",1,3400,4944,"c00563_x1001_y2567.tif",1001,2567,34,51,3.333333e-01,6.400000e+02,1.149570e-01,-5.961523e-02,2.798846e-01,-2.649884e-02,2.193660e-02,3.258396e-02,-7.425380e-02,3.948417e-01,4.141702e-02,3.505606e-02,2.774118e-03,2.315317e-05,5.212301e-04,1.010325e-05,1.084589e-04,0.000000e+00,5.347594e-02,5.490196e-01,4.812834e-02,6.791444e-01,4.656863e-01,5.240642e-01,2.406417e-01,7.058824e-01
"image_0180.png",1,3400,4944,"c00564_x1194_y2573.tif",1194,2573,6,4,6.666667e-01,2.000000e+01,1.093750e-01,-1.187500e-02,5.737500e-02,1.048157e-03,9.084026e-04,-1.397542e-05,-1.090083e-04,1.667500e-01,3.268062e-03,9.221062e-06,1.708563e-06,6.976321e-12,-1.688314e-08,-4.723418e-12,-4.810156e-08,5.000000e-01,1.000000e+00,5.000000e-01,1.000000e+00,1.000000e+00,1.000000e+00,1.000000e+00,1.000000e+00,5.000000e-01
"image_0180.png",1,3400,4944,"c00565_x1140_y2574.tif",1140,2574,51,26,7.450980e-01,7.900000e+02,2.784816e-01,1.068668e-02,6.191338e-02,-5.407325e-04,-9.063185e-04,1.617436e-04,3.024419e-04,3.403950e-01,4.735862e-02,1.018144e-05,5.082996e-07,-7.465063e-14,-3.808592e-08,-1.129278e-12,-5.192648e-08,7.867647e-01,3.455882e-01,6.617647e-01,4.558824e-01,8.308824e-01,3.897059e-01,5.705882e-01,6.058824e-01,6.941176e-01
"image_0180.png",1,3400,4944,"c00566_x1344_y2578.tif",1344,2578,22,74,1.486486e-01,6.380000e+02,3.755197e-02,1.920640e-02,6.484322e-01,2.994202e-03,5.740562e-03,9.692092e-02,-1.565070e-02,6.859842e-01,3.746502e-01,8.389134e-02,1.008124e-02,2.729555e-04,-6.114512e-03,-5.330846e-05,-4.150249e-04,2.083333e-01,6.250000e-01,2.447917e-01,9.166667e-01,4.285714e-01,0.000000e+00,2.307692e-01,6.153846e-01,3.413462e-01
"image_0180.png",1,3400,4944,"c00567_x1763_y2578.tif",1763,2578,23,74,1.554054e-01,6.150000e+02,3.879313e-02,3.096997e-02,6.707170e-01,3.648126e-03,1.009934e-02,1.009807e-01,-8.860219e-03,7.095101e-01,4.031643e-01,9.111020e-02,1.094872e-02,4.560129e-04,-6.900757e-03,5.701166e-05,4.209137e-04,2.142857e-01,6.250000e-01,2.083333e-01,8.392857e-01,4.404762e-01,0.000000e+00,1.703297e-01,5.879121e-01,3.247863e-01
"image_0180.png",1,3400,4944,"c00568_x2170_y2579.tif",2170,2579,23,73,1.575342e-01,6.490000e+02,3.703811e-02,3.498890e-02,6.273751e-01,-3.023861e-03,-9.434429e-03,-8.849513e-02,2.480401e-02,6.644132e-01,3.533947e-01,7.170643e-02,8.611949e-03,7.081455e-05,-5.001911e-03,-6.314383e-05,-5.455809e-04,4.047619e-01,6.309524e-01,1.898148e-01,0.000000e+00,3.273810e-01,8.240741e-01,1.542857e-01,5.942857e-01,3.111111e-01
"image_0180.png",1,3400,4944,"c00569_x1634_y2580.tif",1634,2580,22,73,1.506849e-01,6.310000e+02,3.596981e-02,3.659455e-02,6.260745e-01,-3.078188e-03,-9.979124e-03,-8.582285e-02,3.186261e-02,6.620443e-01,3.535802e-01,6.853369e-02,8.382281e-03,-1.260796e-05,-4.666010e-03,-9.379863e-05,-8.763311e-04,3.511905e-01,6.369048e-01,2.343750e-01,0.000000e+00,2.916667e-01,9.322917e-01,1.200000e-01,5.657143e-01,3.600000e-01
"image_0180.png",1,3400,4944,"c00570_x1273_y2582.tif",1273,2582,52,63,4.126984e-01,1.076000e+03,1.928740e-01,-1.218357e-01,3.763450e-01,9.843024e-02,-5.918198e-02,-9.955075e-03,9.307819e-02,5.692190e-01,9.303734e-02,8.969715e-02,8.976808e-03,-3.513115e-04,-2.686912e-03,-2.020236e-04,-2.635043e-04,6.918768e-01,2.661064e-01,5.264550e-01,6.694678e-01,0.000000e+00,7.936508e-03,7.226891e-01,9.803922e-02,0.000000e+00
"image_0180.png",1,3400,4944,"c00571_x1051_y2583.tif",1051,2583,30,29,5.166667e-01,6.380000e+02,9.932683e-02,-7.614113e-04,9.414621e-02,2.001712e-03,3.672267e-03,-5.016349e-04,-7.297702e-04,1.934730e-01,2.915776e-05,1.502783e-04,1.090852e-05,-7.802689e-11,-4.664106e-08,-3.983630e-10,-1.798792e-08,6.666667e-01,7.444444e-01,6.333333e-01,7.666667e-01,7.888889e-01,6.888889e-01,7.818182e-01,7.181818e-01,7.909091e-01
"image_0180.png",1,3400,4944,"c00572_x1690_y2583.tif",1690,2583,54,62,4.354839e-01,1.060000e+03,2.025653e-01,-1.210941e-01,3.824047e-01,1.027604e-01,-5.988702e-02,-1.865568e-02,1.062762e-01,5.849700e-01,9.099733e-02,1.069545e-01,9.225565e-03,-4.659785e-04,-2.774926e-03,-1.552641e-04,1.056705e-04,6.888889e-01,2.527778e-01,5.527778e-01,5.888889e-01,0.000000e+00,1.944444e-02,6.742424e-01,9.090909e-02,0.000000e+00
"image_0180.png",1,3400,4944,"c00573_x1501_y2584.tif",1501,2584,23,62,1.854839e-01,6.430000e+02,4.172184e-02,-8.495417e-02,5.608590e-01,-4.547544e-04,3.716718e-03,1.985033e-02,-5.220957e-02,6.025808e-01,2.983722e-01,7.615143e-03,2.727745e-03,6.975873e-06,1.345101e-03,-4.648452e-06,-3.204569e-04,0.000000e+00,5.357143e-01,7.500000e-01,1.642857e-01,8.857143e-01,1.388889e-01,7.922078e-01,5.519481e-01,2.727273e-01
"image_0180.png",1,3400,4944,"c00574_x1919_y2584.tif",1919,2584,23,61,1.885246e-01,6.250000e+02,4.359624e-02,-8.998952e-02,5.748348e-01,-7.181133e-04,4.242310e-03,2.076935e-02,-6.543209e-02,6.184311e-01,3.146069e-01,1.008113e-02,4.146241e-03,1.919278e-05,2.217116e-03,-7.185355e-06,-3.510357e-04,0.000000e+00,4.071429e-01,7.944444e-01,1.142857e-01,8.857143e-01,1.666667e-01,7.551020e-01,5.986395e-01,2.962963e-01
"image_0180.png",1,3400,4944,"c00575_x0874_y2585.tif",874,2585,34,59,2.881356e-01,7.530000e+02,4.667592e-02,4.630925e-02,5.023453e-01,-2.197584e-03,5.842941e-03,-1.965231e-02,-2.338026e-02,5.490212e-01,2.162128e-01,4.895177e-03,7.849756e-04,5.490754e-06,-6.419500e-06,1.517526e-06,1.824734e-04,3.301435e-01,9.090909e-01,0.000000e+00,0.000000e+00,8.755981e-01,8.771930e-03,2.077922e-01,8.484848e-01,2.579365e-01
